CustomerID,Gender,Age,City,JoinDate,Segment
2892,Other,57,Hyderabad,2021-12-18,Loyal
2893,Other,65,Chennai,2018-05-14,New
2894,Male,62,Chennai,2020-02-27,Loyal
2895,Other,30,Hyderabad,2020-05-13,Loyal
2896,Female,66,Mumbai,2019-10-29,New
2897,Female,40,Delhi,2018-10-04,Loyal
2898,Other,37,Mumbai,2022-11-11,New
2899,Other,54,Chennai,2020-05-31,Loyal
2900,Male,45,Kolkata,2023-08-23,Regular
2901,Other,34,Mumbai,2023-09-14,Regular
2902,Male,45,Delhi,2021-05-22,Loyal
2903,Female,58,Bangalore,2018-06-08,Regular
2904,Other,19,Mumbai,2021-02-07,New
2905,Male,42,Hyderabad,2023-01-26,Loyal
2906,Male,67,Bangalore,2018-10-06,New
2907,Female,58,Hyderabad,2018-04-21,Regular
2908,Other,23,Hyderabad,2019-06-26,New
2909,Female,28,Hyderabad,2021-02-12,Regular
2910,Male,55,Mumbai,2018-12-26,Regular
2911,Male,23,Chennai,2021-05-23,Regular
2912,Other,62,Bangalore,2022-10-23,New
2913,Male,28,Delhi,2020-08-12,Regular
2914,Other,31,Chennai,2023-12-08,Loyal
2915,Female,19,Mumbai,2020-09-02,Regular
2916,Other,57,Hyderabad,2020-07-01,Loyal
2917,Other,20,Delhi,2021-02-25,Loyal
2918,Male,52,Bangalore,2019-12-24,Loyal
2919,Male,50,Chennai,2022-09-08,Loyal
2920,Other,41,Kolkata,2018-11-21,New
2921,Male,36,Chennai,2022-03-10,Loyal
2922,Male,35,Delhi,2022-03-30,Regular
2923,Male,66,Mumbai,2020-12-09,Loyal
2924,Other,69,Bangalore,2023-04-30,Regular
2925,Male,41,Delhi,2022-05-27,New
2926,Other,62,Hyderabad,2023-10-18,Loyal
2927,Male,52,Bangalore,2019-01-26,Regular
2928,Female,18,Chennai,2018-01-16,New
2929,Male,53,Delhi,2020-04-25,New
2930,Male,42,Chennai,2020-05-18,Regular
2931,Other,62,Chennai,2019-07-22,Loyal
2932,Other,66,Chennai,2023-12-20,New
2933,Male,60,Mumbai,2023-07-13,Regular
2934,Female,51,Chennai,2022-07-05,Loyal
2935,Male,42,Hyderabad,2018-12-23,New
2936,Male,33,Hyderabad,2022-07-15,Regular
2937,Female,51,Bangalore,2018-02-05,New
2938,Other,46,Kolkata,2020-10-24,New
2939,Male,36,Chennai,2023-09-23,Regular
2940,Other,40,Chennai,2018-04-24,New
2941,Other,36,Delhi,2022-11-08,Regular
2942,Female,42,Mumbai,2021-04-12,Loyal
2943,Female,33,Kolkata,2021-07-02,Regular
2944,Other,68,Bangalore,2019-04-11,Loyal
2945,Male,26,Kolkata,2022-01-27,New
2946,Other,18,Chennai,2020-04-26,Regular
2947,Male,59,Delhi,2019-05-17,Regular
2948,Male,36,Mumbai,2019-03-17,Regular
2949,Female,50,Bangalore,2023-10-18,Regular
2950,Male,51,Kolkata,2018-11-22,Loyal
2951,Male,33,Bangalore,2022-11-01,Loyal
2952,Other,61,Chennai,2018-03-08,New
2953,Female,57,Bangalore,2018-10-31,New
2954,Male,35,Delhi,2020-08-29,New
2955,Male,51,Bangalore,2019-04-29,New
2956,Female,42,Hyderabad,2020-07-17,Regular
2957,Other,62,Delhi,2021-12-11,Loyal
2958,Female,23,Kolkata,2018-05-29,Loyal
2959,Female,38,Mumbai,2021-01-29,Loyal
2960,Male,23,Mumbai,2018-04-06,Loyal
2961,Male,49,Chennai,2018-10-09,New
2962,Other,58,Chennai,2019-06-13,Regular
2963,Male,65,Hyderabad,2022-07-01,Loyal
2964,Male,60,Kolkata,2019-08-03,Regular
2965,Female,56,Mumbai,2022-07-22,Regular
2966,Male,48,Mumbai,2022-06-20,Regular
2967,Other,59,Mumbai,2020-03-20,Regular
2968,Female,27,Mumbai,2019-11-24,Loyal
2969,Other,47,Bangalore,2018-08-23,Loyal
2970,Female,69,Kolkata,2020-08-09,Loyal
2971,Male,35,Delhi,2023-01-29,New
2972,Female,41,Delhi,2021-09-22,Loyal
2973,Female,69,Hyderabad,2020-10-28,New
2974,Male,26,Bangalore,2022-01-06,New
2975,Male,48,Mumbai,2023-05-19,New
2976,Other,32,Mumbai,2019-06-23,Loyal
2977,Other,21,Chennai,2020-03-30,Loyal
2978,Male,57,Chennai,2022-08-09,Loyal
2979,Male,26,Hyderabad,2018-09-29,New
2980,Male,62,Mumbai,2020-10-25,New
2981,Female,26,Hyderabad,2023-04-07,Regular
2982,Female,43,Bangalore,2021-05-27,New
2983,Female,21,Delhi,2021-02-15,New
2984,Male,34,Mumbai,2019-08-16,Loyal
2985,Other,33,Kolkata,2022-05-25,Regular
2986,Male,32,Bangalore,2018-04-25,Regular
2987,Female,52,Mumbai,2022-08-05,Regular
2988,Female,69,Kolkata,2021-12-16,Loyal
2989,Male,22,Chennai,2018-07-26,Regular
2990,Male,22,Hyderabad,2018-04-22,Regular
2991,Female,37,Chennai,2021-12-11,Loyal
2992,Female,32,Delhi,2023-02-26,Regular
2993,Female,35,Chennai,2018-07-04,New
2994,Male,64,Mumbai,2022-10-31,New
2995,Female,19,Kolkata,2020-06-19,New
2996,Female,46,Chennai,2018-08-09,New
2997,Other,30,Mumbai,2022-01-07,New
2998,Male,21,Delhi,2020-12-29,New
2999,Other,59,Kolkata,2023-07-06,New
3000,Other,62,Chennai,2019-08-24,New
