SaleID,ProductID,CustomerID,StoreID,Quantity,Discount,Date,UnitPrice,SalesAmount
4653,66,2822,3,9,0.18,2020-09-07,446.56,3295.61
4654,182,2772,4,4,0.28,2021-08-14,78.13,225.01
4655,167,1466,27,9,0.24,2022-10-23,475.01,3249.07
4656,167,2282,38,6,0.25,2020-03-27,475.01,2137.54
4657,115,652,25,1,0.22,2024-01-02,191.98,149.74
4658,30,2381,37,3,0.29,2024-08-08,256.74,546.86
4659,105,495,27,3,0.29,2022-10-30,327.48,697.53
4660,176,1139,41,4,0.23,2021-06-27,185.31,570.75
4661,31,2417,36,4,0.21,2020-08-23,379.0,1197.64
4662,153,1357,46,8,0.09,2020-11-28,140.34,1021.68
4663,196,1154,47,3,0.03,2021-04-11,448.82,1306.07
4664,179,2143,36,4,0.03,2024-12-28,142.05,551.15
4665,13,2955,46,3,0.22,2020-10-21,198.58,464.68
4666,191,1125,42,7,0.01,2024-11-09,145.47,1008.11
4667,128,1220,7,6,0.24,2020-01-09,440.78,2009.96
4668,170,802,30,1,0.11,2023-07-15,123.87,110.24
4669,182,2043,50,1,0.06,2022-10-26,78.13,73.44
4670,101,208,47,6,0.12,2024-05-12,253.01,1335.89
4671,67,2655,29,3,0.21,2021-04-12,253.81,601.53
4672,80,473,40,9,0.08,2020-04-15,101.17,837.69
4673,184,1639,41,2,0.05,2022-09-06,434.27,825.11
4674,103,1032,5,3,0.22,2023-12-22,288.82,675.84
4675,19,136,6,9,0.26,2022-08-09,74.76,497.9
4676,174,2658,44,6,0.18,2023-03-05,175.82,865.03
4677,143,2959,7,1,0.16,2021-11-28,118.55,99.58
4678,32,261,39,2,0.23,2020-07-19,84.8,130.59
4679,177,1171,32,7,0.22,2022-08-13,24.46,133.55
4680,149,458,15,6,0.0,2022-02-01,18.05,108.3
4681,65,1929,13,1,0.08,2021-10-05,187.02,172.06
4682,198,1721,18,2,0.28,2020-10-03,465.04,669.66
4683,27,1437,10,6,0.29,2024-03-23,362.26,1543.23
4684,151,2280,40,6,0.15,2021-07-21,193.54,987.05
4685,47,2149,11,6,0.17,2020-10-17,318.6,1586.63
4686,12,147,40,9,0.0,2024-08-11,306.95,2762.55
4687,85,717,40,2,0.2,2021-05-04,263.51,421.62
4688,66,507,47,9,0.06,2022-11-15,446.56,3777.9
4689,133,2606,2,9,0.04,2022-12-09,412.28,3562.1
4690,137,2152,27,9,0.09,2023-11-08,164.73,1349.14
4691,148,2384,45,9,0.2,2022-02-12,466.7,3360.24
4692,110,446,50,3,0.13,2024-07-26,316.33,825.62
4693,82,2782,44,9,0.1,2023-12-04,337.65,2734.96
4694,125,444,8,9,0.22,2022-07-11,55.06,386.52
4695,63,118,49,3,0.24,2024-09-22,13.95,31.81
4696,72,1541,38,4,0.26,2021-09-22,481.99,1426.69
4697,98,929,16,4,0.13,2021-03-19,176.42,613.94
4698,73,2771,24,4,0.22,2022-07-21,99.5,310.44
4699,71,567,23,7,0.27,2022-11-10,476.77,2436.29
4700,30,1937,14,5,0.27,2021-07-18,256.74,937.1
4701,125,88,27,7,0.15,2020-06-29,55.06,327.61
4702,16,1653,10,6,0.11,2020-07-26,200.6,1071.2
4703,133,476,28,7,0.27,2021-06-28,412.28,2106.75
4704,157,1706,25,8,0.08,2020-04-13,129.46,952.83
4705,47,1509,2,6,0.24,2022-01-01,318.6,1452.82
4706,101,295,45,9,0.27,2024-09-05,253.01,1662.28
4707,107,720,33,4,0.22,2022-12-14,311.04,970.44
4708,126,1405,50,5,0.2,2024-05-04,201.34,805.36
4709,22,995,46,9,0.02,2020-02-12,386.78,3411.4
4710,185,1307,35,9,0.06,2023-03-17,56.91,481.46
4711,83,2892,47,2,0.2,2020-05-29,491.01,785.62
4712,163,686,41,2,0.24,2020-09-05,321.48,488.65
4713,60,2687,13,9,0.02,2023-04-19,9.55,84.23
4714,198,1204,5,6,0.01,2024-10-12,465.04,2762.34
4715,188,961,5,8,0.09,2022-09-16,341.16,2483.64
4716,58,935,22,8,0.19,2021-01-01,391.04,2533.94
4717,3,2938,34,8,0.15,2021-02-22,302.55,2057.34
4718,162,2962,1,5,0.0,2023-08-17,297.03,1485.15
4719,45,406,17,4,0.05,2020-09-17,492.9,1873.02
4720,50,1291,49,3,0.23,2022-10-24,258.49,597.11
4721,2,1618,9,4,0.09,2020-05-22,225.69,821.51
4722,15,1088,10,8,0.04,2024-11-23,20.5,157.44
4723,165,119,15,4,0.02,2023-09-29,452.56,1774.04
4724,143,2389,45,8,0.26,2024-06-20,118.55,701.82
4725,188,313,29,8,0.14,2022-05-16,341.16,2347.18
4726,96,163,25,1,0.15,2024-10-30,51.61,43.87
4727,85,1529,21,9,0.02,2023-06-21,263.51,2324.16
4728,192,293,17,3,0.15,2020-04-05,125.95,321.17
4729,111,690,27,6,0.19,2024-01-27,402.72,1957.22
4730,180,1401,28,3,0.04,2020-03-17,96.34,277.46
4731,23,1566,23,9,0.27,2023-01-09,457.91,3008.47
4732,99,673,39,1,0.24,2020-03-09,28.79,21.88
4733,37,399,36,7,0.24,2020-06-21,8.44,44.9
4734,107,2957,3,5,0.16,2022-12-31,311.04,1306.37
4735,41,2535,33,3,0.1,2020-10-29,349.67,944.11
4736,57,1048,7,7,0.19,2024-06-13,351.68,1994.03
4737,97,1943,5,1,0.07,2020-09-24,239.72,222.94
4738,25,2797,26,6,0.04,2023-12-16,297.69,1714.69
4739,110,240,17,7,0.16,2024-04-23,316.33,1860.02
4740,37,2359,17,9,0.14,2022-07-29,8.44,65.33
4741,40,2369,47,9,0.05,2023-02-20,37.12,317.38
4742,85,672,3,7,0.16,2024-03-07,263.51,1549.44
4743,46,2620,3,5,0.16,2021-05-11,382.0,1604.4
4744,188,2462,34,7,0.26,2020-02-19,341.16,1767.21
4745,102,402,8,1,0.23,2022-05-31,472.4,363.75
4746,98,2107,45,7,0.07,2021-06-30,176.42,1148.49
4747,19,53,6,4,0.25,2023-11-13,74.76,224.28
4748,91,1088,37,2,0.29,2022-04-24,33.81,48.01
4749,137,2681,45,6,0.21,2024-09-04,164.73,780.82
4750,69,1143,22,7,0.24,2022-03-16,385.43,2050.49
4751,5,286,33,7,0.08,2023-12-08,310.65,2000.59
4752,154,2066,50,8,0.3,2022-02-19,269.5,1509.2
4753,147,1029,7,5,0.05,2021-02-02,364.23,1730.09
4754,158,1929,49,8,0.23,2020-12-04,439.72,2708.68
4755,48,160,40,4,0.12,2023-01-30,163.79,576.54
4756,112,142,19,1,0.11,2022-10-19,376.55,335.13
4757,144,397,48,8,0.09,2020-10-20,133.68,973.19
4758,199,1042,46,4,0.13,2020-08-21,420.1,1461.95
4759,18,2628,10,5,0.24,2021-08-30,272.15,1034.17
4760,184,534,23,4,0.28,2023-05-20,434.27,1250.7
4761,149,1556,2,7,0.12,2020-12-05,18.05,111.19
4762,31,2959,21,3,0.2,2021-01-03,379.0,909.6
4763,129,1799,24,2,0.24,2023-01-05,377.92,574.44
4764,131,2509,48,2,0.03,2023-01-18,168.48,326.85
4765,25,1634,13,7,0.29,2022-03-26,297.69,1479.52
4766,8,286,5,6,0.06,2021-08-15,491.7,2773.19
4767,193,1029,18,2,0.27,2020-04-03,122.43,178.75
4768,62,2177,11,8,0.3,2020-09-16,347.49,1945.94
4769,135,956,37,6,0.03,2024-07-29,46.03,267.89
4770,7,671,32,8,0.27,2024-05-27,230.75,1347.58
4771,136,499,28,6,0.19,2020-03-26,402.04,1953.91
4772,19,2324,22,4,0.25,2022-05-25,74.76,224.28
4773,145,1107,45,8,0.03,2023-11-20,158.22,1227.79
4774,139,1856,28,4,0.25,2020-01-19,263.93,791.79
4775,111,1142,1,6,0.19,2022-05-14,402.72,1957.22
4776,177,2077,6,5,0.15,2021-12-04,24.46,103.96
4777,11,2698,11,4,0.17,2024-07-25,53.35,177.12
4778,41,1181,42,7,0.22,2023-11-10,349.67,1909.2
4779,190,2079,33,8,0.09,2024-09-23,373.99,2722.65
4780,114,2891,16,6,0.28,2021-09-27,341.52,1475.37
4781,180,2007,13,1,0.09,2022-06-13,96.34,87.67
4782,194,1310,21,7,0.26,2023-11-07,97.35,504.27
4783,196,1689,48,4,0.0,2021-12-11,448.82,1795.28
4784,92,336,47,2,0.27,2020-09-15,51.47,75.15
4785,75,570,39,3,0.26,2024-10-01,287.18,637.54
4786,67,2361,46,4,0.04,2023-02-13,253.81,974.63
4787,168,599,24,7,0.22,2022-11-10,385.61,2105.43
4788,5,1147,43,9,0.11,2024-10-14,310.65,2488.31
4789,116,865,27,6,0.14,2021-11-26,163.42,843.25
4790,150,2419,45,5,0.02,2023-01-24,493.7,2419.13
4791,118,805,37,9,0.06,2022-06-10,340.0,2876.4
4792,165,314,50,8,0.29,2024-01-12,452.56,2570.54
4793,11,28,3,8,0.13,2020-03-26,53.35,371.32
4794,44,1254,12,8,0.01,2023-02-04,123.58,978.75
4795,181,1030,7,8,0.15,2023-05-02,267.98,1822.26
4796,77,2521,20,8,0.3,2021-03-21,72.63,406.73
4797,118,1997,15,7,0.1,2021-08-07,340.0,2142.0
4798,116,1342,1,2,0.04,2024-02-19,163.42,313.77
4799,189,1249,10,2,0.19,2021-12-19,48.03,77.81
4800,67,2137,14,5,0.28,2023-08-16,253.81,913.72
4801,13,2088,15,6,0.26,2023-09-15,198.58,881.7
4802,92,681,34,9,0.2,2020-05-19,51.47,370.58
4803,11,375,49,1,0.06,2020-02-11,53.35,50.15
4804,139,2441,25,7,0.24,2020-04-25,263.93,1404.11
4805,85,1042,31,7,0.25,2024-02-01,263.51,1383.43
4806,85,1551,10,8,0.25,2022-11-19,263.51,1581.06
4807,135,2180,37,1,0.12,2024-08-17,46.03,40.51
4808,17,2338,6,4,0.12,2020-11-09,480.78,1692.35
4809,48,1854,6,5,0.05,2024-05-31,163.79,778.0
4810,142,806,28,2,0.23,2023-04-21,142.3,219.14
4811,191,2257,38,2,0.22,2024-02-08,145.47,226.93
4812,192,2375,14,4,0.03,2022-06-01,125.95,488.69
4813,97,2551,13,3,0.01,2023-10-20,239.72,711.97
4814,75,279,13,7,0.29,2022-04-03,287.18,1427.28
4815,193,1406,10,7,0.01,2024-08-13,122.43,848.44
4816,162,788,16,2,0.19,2023-07-30,297.03,481.19
4817,137,952,39,5,0.14,2020-08-01,164.73,708.34
4818,77,1333,35,5,0.23,2023-06-25,72.63,279.63
4819,128,277,15,8,0.03,2022-10-06,440.78,3420.45
4820,37,2346,23,8,0.2,2021-11-23,8.44,54.02
4821,30,433,37,4,0.18,2021-01-31,256.74,842.11
4822,169,1010,8,1,0.26,2023-04-07,312.3,231.1
4823,173,1096,26,6,0.16,2021-08-29,302.96,1526.92
4824,47,317,22,7,0.22,2023-11-25,318.6,1739.56
4825,135,1212,5,1,0.13,2021-09-09,46.03,40.05
4826,142,121,34,8,0.3,2022-09-01,142.3,796.88
4827,48,1366,27,9,0.17,2023-04-06,163.79,1223.51
4828,134,2701,19,8,0.23,2024-11-12,122.57,755.03
4829,34,304,43,3,0.03,2024-02-26,442.22,1286.86
4830,101,936,43,9,0.14,2023-09-03,253.01,1958.3
4831,46,2769,35,3,0.02,2024-03-31,382.0,1123.08
4832,187,496,45,4,0.04,2023-07-10,64.28,246.84
4833,70,2233,20,6,0.15,2023-08-21,477.19,2433.67
4834,136,2936,47,7,0.11,2024-09-20,402.04,2504.71
4835,24,2856,38,8,0.14,2023-05-14,52.23,359.34
4836,67,2380,13,7,0.15,2021-04-27,253.81,1510.17
4837,4,713,18,3,0.05,2021-01-28,362.39,1032.81
4838,1,2624,18,2,0.11,2024-01-12,95.8,170.52
4839,34,350,1,2,0.26,2020-07-21,442.22,654.49
4840,109,2886,32,9,0.26,2020-02-10,144.52,962.5
4841,9,2368,25,7,0.15,2022-10-24,341.75,2033.41
4842,63,2585,21,7,0.22,2023-08-09,13.95,76.17
4843,10,2460,27,5,0.23,2022-06-07,482.99,1859.51
4844,138,906,11,6,0.01,2023-08-15,459.96,2732.16
4845,178,1828,48,7,0.18,2021-07-03,45.47,261.0
4846,44,2581,1,9,0.24,2023-02-21,123.58,845.29
4847,118,502,19,4,0.18,2023-09-28,340.0,1115.2
4848,176,1178,32,6,0.16,2022-11-13,185.31,933.96
4849,6,914,8,1,0.16,2022-09-30,149.16,125.29
4850,121,1516,19,7,0.15,2024-01-24,391.74,2330.85
4851,152,527,16,4,0.23,2024-02-29,419.97,1293.51
4852,95,1193,35,2,0.19,2022-08-18,380.13,615.81
4853,111,2027,2,4,0.06,2023-09-27,402.72,1514.23
4854,186,711,12,8,0.13,2023-01-30,284.16,1977.75
4855,105,2041,29,2,0.16,2020-02-18,327.48,550.17
4856,64,2798,10,1,0.13,2022-06-06,361.87,314.83
4857,184,112,22,1,0.07,2023-01-24,434.27,403.87
4858,140,2511,34,7,0.04,2020-12-27,349.98,2351.87
4859,163,2100,21,7,0.04,2023-10-14,321.48,2160.35
4860,71,1673,37,4,0.09,2021-11-18,476.77,1735.44
4861,104,2303,5,5,0.12,2023-01-31,411.22,1809.37
4862,89,1651,6,5,0.2,2023-01-28,202.42,809.68
4863,6,300,32,7,0.3,2021-11-17,149.16,730.88
4864,193,958,3,3,0.27,2021-06-16,122.43,268.12
4865,110,2475,10,5,0.24,2022-06-06,316.33,1202.05
4866,188,1891,5,7,0.24,2021-12-20,341.16,1814.97
4867,112,307,24,7,0.18,2020-05-01,376.55,2161.4
4868,196,2147,20,9,0.08,2021-10-10,448.82,3716.23
4869,157,121,37,4,0.14,2024-01-15,129.46,445.34
4870,166,2019,31,1,0.04,2020-12-10,201.29,193.24
4871,150,2278,47,5,0.17,2020-12-01,493.7,2048.86
4872,127,2699,17,4,0.01,2023-09-15,259.1,1026.04
4873,136,1278,49,3,0.06,2024-06-18,402.04,1133.75
4874,63,1428,24,7,0.21,2023-12-03,13.95,77.14
4875,141,1518,18,9,0.08,2023-09-14,144.08,1192.98
4876,155,1186,26,4,0.13,2020-10-10,294.65,1025.38
4877,146,1932,42,6,0.25,2022-04-25,70.93,319.19
4878,18,1456,7,1,0.01,2020-09-17,272.15,269.43
4879,77,1180,43,1,0.01,2023-06-07,72.63,71.9
4880,190,1347,14,3,0.07,2022-08-27,373.99,1043.43
4881,142,629,41,5,0.21,2022-11-27,142.3,562.08
4882,139,1215,49,6,0.07,2023-07-31,263.93,1472.73
4883,103,1200,2,9,0.26,2021-04-02,288.82,1923.54
4884,117,1962,30,9,0.11,2021-11-03,453.16,3629.81
4885,17,2996,49,1,0.09,2022-03-26,480.78,437.51
4886,179,517,17,2,0.07,2024-01-31,142.05,264.21
4887,14,845,20,8,0.17,2020-07-10,215.45,1430.59
4888,57,1548,10,5,0.26,2022-05-12,351.68,1301.22
4889,93,1595,24,3,0.12,2024-03-09,320.94,847.28
4890,134,2881,44,9,0.08,2024-12-03,122.57,1014.88
4891,114,820,12,2,0.13,2021-08-25,341.52,594.24
4892,185,2859,27,7,0.27,2021-10-09,56.91,290.81
4893,132,762,15,8,0.1,2023-11-22,205.58,1480.18
4894,139,1363,9,2,0.2,2020-09-20,263.93,422.29
4895,109,2367,18,1,0.1,2020-09-15,144.52,130.07
4896,119,111,48,3,0.2,2022-10-24,46.23,110.95
4897,92,1842,7,8,0.26,2021-10-21,51.47,304.7
4898,11,807,28,4,0.18,2024-01-10,53.35,174.99
4899,99,1497,46,5,0.28,2021-04-05,28.79,103.64
4900,8,1244,36,9,0.18,2024-01-17,491.7,3628.75
4901,114,487,3,4,0.29,2020-05-11,341.52,969.92
4902,187,811,44,9,0.22,2022-11-10,64.28,451.25
4903,149,2044,16,6,0.2,2022-05-03,18.05,86.64
4904,65,517,36,7,0.25,2021-03-02,187.02,981.86
4905,93,835,4,8,0.0,2020-02-20,320.94,2567.52
4906,152,624,35,1,0.08,2021-08-17,419.97,386.37
4907,158,1048,9,9,0.06,2022-10-20,439.72,3720.03
4908,104,1565,46,2,0.03,2024-02-03,411.22,797.77
4909,99,1156,12,3,0.28,2022-02-23,28.79,62.19
4910,84,2604,10,1,0.04,2021-01-22,128.87,123.72
4911,185,1345,46,3,0.08,2022-11-21,56.91,157.07
4912,73,497,44,2,0.1,2022-11-18,99.5,179.1
4913,145,2936,44,7,0.19,2020-12-16,158.22,897.11
4914,59,2430,2,7,0.23,2023-04-16,85.01,458.2
4915,31,2264,19,6,0.18,2021-12-14,379.0,1864.68
4916,64,2804,13,4,0.22,2020-06-17,361.87,1129.03
4917,48,543,42,3,0.12,2022-03-15,163.79,432.41
4918,23,916,33,7,0.3,2020-10-28,457.91,2243.76
4919,198,1802,1,3,0.05,2021-06-05,465.04,1325.36
4920,158,82,28,9,0.12,2022-01-09,439.72,3482.58
4921,55,994,40,8,0.25,2021-04-12,498.15,2988.9
4922,7,1180,6,7,0.07,2023-03-20,230.75,1502.18
4923,112,166,3,2,0.23,2021-01-18,376.55,579.89
4924,106,2256,45,3,0.11,2022-10-24,111.22,296.96
4925,98,2072,25,8,0.05,2021-11-28,176.42,1340.79
4926,12,807,44,3,0.12,2023-04-22,306.95,810.35
4927,60,2935,16,8,0.24,2021-09-30,9.55,58.06
4928,52,2739,43,4,0.03,2022-03-27,339.47,1317.14
4929,155,332,4,5,0.15,2022-03-04,294.65,1252.26
4930,140,1586,8,9,0.22,2023-02-05,349.98,2456.86
4931,141,1535,39,2,0.23,2022-03-21,144.08,221.88
4932,72,1617,16,3,0.12,2022-12-05,481.99,1272.45
4933,190,2289,44,1,0.14,2022-07-12,373.99,321.63
4934,125,2884,38,8,0.26,2024-07-30,55.06,325.96
4935,157,181,23,9,0.06,2020-03-25,129.46,1095.23
4936,163,1317,6,9,0.3,2020-05-12,321.48,2025.32
4937,60,2017,43,3,0.13,2021-10-21,9.55,24.93
4938,157,1107,44,5,0.08,2020-06-17,129.46,595.52
4939,31,1590,16,9,0.0,2024-01-29,379.0,3411.0
4940,77,2138,16,5,0.04,2024-10-18,72.63,348.62
4941,76,2487,23,1,0.23,2020-11-05,261.57,201.41
4942,61,1739,16,1,0.19,2021-07-09,7.51,6.08
4943,2,2591,36,4,0.07,2022-06-08,225.69,839.57
4944,161,2241,12,7,0.28,2022-02-03,278.19,1402.08
4945,200,488,37,7,0.25,2023-11-12,356.92,1873.83
4946,190,612,9,7,0.08,2023-09-18,373.99,2408.5
4947,121,1113,18,6,0.1,2020-11-19,391.74,2115.4
4948,59,1398,9,1,0.06,2023-03-23,85.01,79.91
4949,40,1457,48,3,0.19,2023-05-14,37.12,90.2
4950,177,2194,21,5,0.21,2023-08-26,24.46,96.62
4951,32,1338,1,4,0.12,2023-11-05,84.8,298.5
4952,38,327,23,4,0.22,2020-03-20,114.94,358.61
4953,92,2201,5,9,0.3,2023-08-06,51.47,324.26
4954,88,402,19,7,0.18,2024-03-20,484.92,2783.44
4955,141,2868,35,9,0.19,2020-12-16,144.08,1050.34
4956,85,488,33,7,0.11,2024-07-08,263.51,1641.67
4957,182,2115,46,3,0.0,2021-09-09,78.13,234.39
4958,76,2137,18,4,0.29,2023-09-22,261.57,742.86
4959,128,1159,40,9,0.23,2020-08-04,440.78,3054.61
4960,13,2250,14,1,0.21,2022-11-17,198.58,156.88
4961,39,2476,20,3,0.01,2023-03-14,88.3,262.25
4962,23,2988,13,4,0.23,2024-02-20,457.91,1410.36
4963,110,1203,16,4,0.2,2020-10-04,316.33,1012.26
4964,107,2387,41,7,0.17,2020-12-05,311.04,1807.14
4965,92,79,31,4,0.19,2024-04-30,51.47,166.76
4966,142,1621,39,8,0.28,2022-07-25,142.3,819.65
4967,145,1557,35,1,0.0,2024-01-28,158.22,158.22
4968,24,378,20,3,0.05,2023-04-12,52.23,148.86
4969,186,165,1,6,0.27,2021-01-22,284.16,1244.62
4970,191,1564,40,3,0.0,2023-11-19,145.47,436.41
4971,34,749,46,8,0.27,2022-12-17,442.22,2582.56
4972,179,1721,13,7,0.01,2020-10-21,142.05,984.41
4973,112,2985,7,5,0.23,2020-05-21,376.55,1449.72
4974,138,1846,45,2,0.27,2024-12-28,459.96,671.54
4975,118,155,22,5,0.18,2020-08-31,340.0,1394.0
4976,200,1147,7,9,0.19,2023-02-20,356.92,2601.95
4977,149,1064,20,5,0.02,2022-05-27,18.05,88.44
4978,165,2217,37,3,0.06,2023-05-17,452.56,1276.22
4979,7,2840,36,7,0.27,2022-05-28,230.75,1179.13
4980,90,1354,4,3,0.25,2023-12-05,129.18,290.66
4981,13,1464,6,8,0.02,2022-02-01,198.58,1556.87
4982,80,1517,46,5,0.24,2021-04-14,101.17,384.45
4983,30,2402,3,5,0.13,2023-02-01,256.74,1116.82
4984,159,328,3,6,0.17,2020-05-09,61.21,304.83
4985,133,2546,3,6,0.03,2024-05-17,412.28,2399.47
4986,160,1527,36,3,0.12,2024-06-28,387.3,1022.47
4987,16,2393,9,7,0.13,2022-08-31,200.6,1221.65
4988,150,2691,16,9,0.2,2022-10-11,493.7,3554.64
4989,192,789,16,1,0.2,2024-04-29,125.95,100.76
4990,172,2425,12,4,0.16,2022-07-22,448.91,1508.34
4991,40,1319,38,4,0.01,2024-07-24,37.12,147.0
4992,37,2482,20,1,0.05,2022-05-17,8.44,8.02
4993,78,2549,31,6,0.05,2024-03-07,405.63,2312.09
4994,16,2569,30,2,0.27,2021-07-04,200.6,292.88
4995,43,562,21,6,0.27,2023-09-11,208.46,913.05
4996,63,513,3,1,0.24,2024-02-03,13.95,10.6
4997,15,516,21,5,0.05,2020-10-03,20.5,97.38
4998,172,1540,28,6,0.25,2024-01-08,448.91,2020.1
4999,137,2545,28,2,0.06,2022-06-12,164.73,309.69
5000,65,2650,5,1,0.17,2020-07-21,187.02,155.23
5001,44,1186,7,7,0.22,2020-10-08,123.58,674.75
5002,20,667,5,1,0.02,2021-01-09,493.51,483.64
5003,119,1551,9,7,0.18,2023-08-17,46.23,265.36
5004,198,2413,47,1,0.08,2023-10-12,465.04,427.84
5005,112,1568,21,9,0.15,2023-06-17,376.55,2880.61
5006,123,1449,20,5,0.12,2020-01-15,369.83,1627.25
5007,161,967,38,6,0.21,2024-06-27,278.19,1318.62
5008,80,1981,40,7,0.15,2022-05-03,101.17,601.96
5009,100,1599,37,1,0.09,2020-11-19,134.14,122.07
5010,6,1981,17,8,0.27,2022-12-04,149.16,871.09
5011,83,364,42,6,0.29,2023-12-03,491.01,2091.7
5012,31,108,28,2,0.24,2024-07-07,379.0,576.08
5013,66,623,31,1,0.17,2021-12-19,446.56,370.64
5014,18,321,33,1,0.27,2022-03-12,272.15,198.67
5015,28,510,32,4,0.18,2020-05-12,356.78,1170.24
5016,68,2720,32,3,0.04,2021-10-04,118.94,342.55
5017,193,1065,48,6,0.01,2024-06-06,122.43,727.23
5018,114,304,23,8,0.22,2023-08-27,341.52,2131.08
5019,173,969,21,1,0.23,2022-12-20,302.96,233.28
5020,58,1439,25,7,0.28,2023-07-08,391.04,1970.84
5021,175,1418,33,8,0.25,2024-06-25,64.71,388.26
5022,194,2413,3,5,0.19,2023-05-19,97.35,394.27
5023,180,2786,6,8,0.06,2021-08-06,96.34,724.48
5024,164,989,49,1,0.18,2020-12-06,178.54,146.4
5025,129,2200,28,2,0.13,2023-05-08,377.92,657.58
5026,39,259,2,4,0.07,2022-04-15,88.3,328.48
5027,106,2755,32,1,0.24,2021-02-07,111.22,84.53
5028,1,1975,26,5,0.04,2021-05-15,95.8,459.84
5029,75,2271,5,3,0.19,2024-11-21,287.18,697.85
5030,88,1290,11,2,0.18,2023-10-31,484.92,795.27
5031,142,230,10,7,0.09,2023-04-02,142.3,906.45
5032,199,2487,15,2,0.13,2020-09-10,420.1,730.97
5033,151,150,18,9,0.03,2021-11-26,193.54,1689.6
5034,171,910,49,6,0.01,2024-06-06,68.38,406.18
5035,150,978,14,8,0.0,2020-01-06,493.7,3949.6
5036,60,635,28,3,0.05,2022-04-02,9.55,27.22
5037,155,1894,30,5,0.26,2021-07-26,294.65,1090.2
5038,184,2447,13,3,0.16,2024-07-26,434.27,1094.36
5039,130,622,20,9,0.04,2020-06-05,192.1,1659.74
5040,167,2191,2,1,0.27,2022-12-27,475.01,346.76
5041,179,948,25,8,0.17,2024-09-17,142.05,943.21
5042,110,1094,44,6,0.01,2021-09-13,316.33,1879.0
5043,19,54,43,7,0.23,2022-04-05,74.76,402.96
5044,62,844,12,2,0.14,2023-04-18,347.49,597.68
5045,71,2986,25,7,0.16,2023-03-16,476.77,2803.41
5046,195,2600,4,1,0.18,2023-10-21,30.56,25.06
5047,191,1866,42,7,0.03,2022-11-07,145.47,987.74
5048,111,299,12,8,0.28,2021-05-20,402.72,2319.67
5049,133,2740,7,2,0.08,2023-08-03,412.28,758.6
5050,72,2606,38,2,0.19,2022-10-21,481.99,780.82
5051,78,445,40,3,0.26,2020-01-06,405.63,900.5
5052,189,98,32,4,0.1,2022-11-26,48.03,172.91
5053,100,2106,43,8,0.19,2023-07-05,134.14,869.23
5054,71,177,6,3,0.3,2020-02-27,476.77,1001.22
5055,7,719,27,6,0.26,2023-06-12,230.75,1024.53
5056,50,1309,35,8,0.23,2022-07-21,258.49,1592.3
5057,46,2039,21,2,0.13,2023-12-26,382.0,664.68
5058,72,2714,20,4,0.14,2024-02-03,481.99,1658.05
5059,76,323,19,1,0.15,2020-10-26,261.57,222.33
5060,74,2723,33,8,0.21,2020-10-26,280.62,1773.52
5061,142,1724,4,1,0.04,2022-10-05,142.3,136.61
5062,73,1394,19,9,0.26,2020-10-09,99.5,662.67
5063,102,1990,49,6,0.01,2021-04-19,472.4,2806.06
5064,94,846,28,3,0.05,2024-04-21,366.37,1044.15
5065,69,90,22,8,0.14,2022-05-05,385.43,2651.76
5066,65,131,24,2,0.08,2024-07-13,187.02,344.12
5067,193,1053,46,3,0.11,2021-08-29,122.43,326.89
5068,185,2710,30,7,0.1,2023-03-27,56.91,358.53
5069,62,2106,29,1,0.08,2020-03-28,347.49,319.69
5070,20,1081,10,9,0.11,2024-05-19,493.51,3953.02
5071,154,994,32,9,0.15,2023-10-15,269.5,2061.67
5072,44,1418,9,3,0.14,2022-09-18,123.58,318.84
5073,195,190,25,4,0.24,2023-03-12,30.56,92.9
5074,198,2124,16,2,0.09,2024-12-20,465.04,846.37
5075,62,2419,15,1,0.08,2024-07-10,347.49,319.69
5076,107,899,48,8,0.15,2022-10-31,311.04,2115.07
5077,125,2899,18,9,0.01,2023-10-18,55.06,490.58
5078,45,1761,23,9,0.03,2022-09-24,492.9,4303.02
5079,11,506,42,5,0.24,2023-02-09,53.35,202.73
5080,200,1967,3,5,0.15,2020-02-19,356.92,1516.91
5081,162,183,7,5,0.02,2024-04-14,297.03,1455.45
5082,88,154,39,6,0.13,2024-04-02,484.92,2531.28
5083,46,1293,11,4,0.12,2021-09-14,382.0,1344.64
5084,112,2951,24,2,0.07,2021-11-03,376.55,700.38
5085,81,1954,35,2,0.11,2022-05-23,172.31,306.71
5086,32,1047,50,6,0.06,2024-07-24,84.8,478.27
5087,98,2574,25,5,0.13,2023-09-07,176.42,767.43
5088,5,606,28,4,0.12,2024-12-07,310.65,1093.49
5089,191,1367,12,6,0.18,2023-10-31,145.47,715.71
5090,29,2927,23,4,0.28,2022-03-01,104.85,301.97
5091,48,2387,17,4,0.06,2022-10-06,163.79,615.85
5092,16,1959,41,6,0.13,2023-04-22,200.6,1047.13
5093,153,1065,37,4,0.17,2022-12-24,140.34,465.93
5094,72,1700,18,9,0.16,2021-07-17,481.99,3643.84
5095,29,518,9,7,0.2,2020-09-19,104.85,587.16
5096,180,2455,45,6,0.08,2020-04-20,96.34,531.8
5097,46,138,35,3,0.19,2024-02-07,382.0,928.26
5098,153,1123,36,4,0.06,2020-12-02,140.34,527.68
5099,23,2389,18,2,0.04,2024-08-25,457.91,879.19
5100,162,1340,20,3,0.25,2020-11-02,297.03,668.32
